Date,PX_OPEN,PX_LAST,PX_LOW,PX_HIGH,PX_BID,PX_ASK,PX_MID,PX_VOLUME,PX_TO_BOOK_RATIO,PE_RATIO,IS_EPS,CASH_RATIO,CUR_RATIO,QUICK_RATIO,AVERAGE_DIVIDEND_YIELD,PROF_MARGIN,OPER_MARGIN
13/02/2014,76.38,77.7757,76.3143,77.8357,77.7714,77.7757,77.7736,76960156,3.7466,13.5068,2.0843,0.7571,1.4943,1.0212,2.1674,22.6968,30.3209
12/02/2014,76.7071,76.56,76.1771,77.08,76.5514,76.5586,76.555,77127064,3.688,13.2957,2.0843,0.7571,1.4943,1.0212,2.2018,22.6968,30.3209
11/02/2014,75.8014,76.5657,75.6429,76.8214,76.55,76.5657,76.5579,70672252,3.6883,13.2967,2.0843,0.7571,1.4943,1.0212,2.2017,22.6968,30.3209
10/02/2014,74.0943,75.57,74,75.9986,75.56,75.57,75.565,86451022,3.6404,13.1238,2.0843,0.7571,1.4943,1.0212,2.2307,22.6968,30.3209
07/02/2014,74.4829,74.24,73.9114,74.7043,74.2243,74.2514,74.2379,93638601,3.5763,12.8928,2.0843,0.7571,1.4943,1.0212,2.2706,22.6968,30.3209
06/02/2014,72.8657,73.2157,72.5443,73.3571,73.2057,73.21,73.2079,64497223,3.5269,12.7149,2.0843,0.7571,1.4943,1.0212,2.3024,22.6968,30.3209
05/02/2014,72.3657,73.2271,72.3217,73.6114,73.2271,73.2314,73.2293,82322156,3.5275,12.7169,2.0843,0.7571,1.4943,1.0212,2.302,22.6968,30.3209
04/02/2014,72.2643,72.6843,71.8229,72.78,72.6557,72.6857,72.6707,94273543,3.5013,12.6226,2.0843,0.7571,1.4943,1.0212,2.3192,22.6968,30.3209
03/02/2014,71.8014,71.6471,71.3286,72.5329,71.6614,71.6629,71.6621,100620772,3.4514,12.4425,2.0843,0.7571,1.4943,1.0212,2.3528,22.6968,30.3209
31/01/2014,70.74,71.5143,70.5071,71.6471,71.5129,71.5143,71.5136,116336444,3.445,12.4195,2.0843,0.7571,1.4943,1.0212,2.3572,22.6968,30.3209
30/01/2014,71.7914,71.3974,70.9571,72.3571,71.3114,71.3386,71.325,169762789,3.4394,12.3992,2.0843,0.7571,1.4943,1.0212,2.361,22.6968,30.3209
29/01/2014,71.9929,71.5357,71.2314,72.4814,71.51,71.5186,71.5143,125942796,3.446,12.4232,2.0843,0.7571,1.4943,1.0212,2.3565,22.6968,30.3209
28/01/2014,72.68,72.3571,71.7243,73.5714,72.3914,72.4043,72.3979,266833581,3.4856,12.5658,2.0843,0.7571,1.4943,1.0212,2.3297,22.6968,30.3209
27/01/2014,78.5814,78.6429,77.9643,79.2571,78.6471,78.68,78.6636,144219152,3.7884,13.6574,2.0843,0.7571,1.4943,1.0212,2.1435,22.6968,30.3209
24/01/2014,79.1429,78.01,77.8214,79.3743,78.0271,78.0371,78.0321,108384437,3.7579,13.5475,2.0843,0.7571,1.4943,1.0212,2.1609,22.6968,30.3209
23/01/2014,78.5629,79.4543,77.8295,79.5,79.4357,79.4543,79.445,100978346,3.8275,13.7983,2.0843,0.7571,1.4943,1.0212,2.1216,22.6968,30.3209
22/01/2014,78.7021,78.7871,78.2586,79.6129,78.7771,78.7871,78.7821,95219334,3.7953,13.6825,2.0843,0.7571,1.4943,1.0212,2.1396,22.6968,30.3209
21/01/2014,77.2843,78.4386,77.2029,78.5814,78.4271,78.4286,78.4279,82255544,3.7785,13.6219,2.0843,0.7571,1.4943,1.0212,2.1491,22.6968,30.3209
17/01/2014,78.7829,77.2386,77.1286,78.8671,77.22,77.2257,77.2229,108426689,3.7207,13.4136,2.0843,0.7571,1.4943,1.0212,2.1825,22.6968,30.3209
16/01/2014,79.2714,79.1786,78.8114,79.55,79.1786,79.1857,79.1821,57471330,3.8142,13.7505,2.0843,0.7571,1.4943,1.0212,2.129,22.6968,30.3209
15/01/2014,79.0743,79.6229,78.8086,80.0286,79.6214,79.6229,79.6221,98472619,3.8356,13.8276,2.0843,0.7571,1.4943,1.0212,2.1171,22.6968,30.3209
14/01/2014,76.8886,78.0557,76.8086,78.1043,78.0514,78.0557,78.0536,83734371,3.7601,13.5555,2.0843,0.7571,1.4943,1.0212,2.1596,22.6968,30.3209
13/01/2014,75.7014,76.5329,75.6971,77.5,76.5143,76.5343,76.5243,94860843,3.6867,13.291,2.0843,0.7571,1.4943,1.0212,2.2026,22.6968,30.3209
10/01/2014,77.1186,76.1343,75.8729,77.2571,76.1229,76.1314,76.1271,76320664,3.6675,13.2218,2.0843,0.7571,1.4943,1.0212,2.2141,22.6968,30.3209
09/01/2014,78.1143,76.6456,76.4786,78.1229,76.6386,76.6457,76.6421,69905199,3.6922,13.3106,2.0843,0.7571,1.4943,1.0212,2.1994,22.6968,30.3209
08/01/2014,76.9729,77.6371,76.9557,77.9371,77.6229,77.6371,77.63,64686685,3.7399,13.4828,2.0843,0.7571,1.4943,1.0212,2.1713,22.6968,30.3209
07/01/2014,77.76,77.1482,76.8464,77.9943,77.1471,77.1629,77.155,79432766,3.7164,13.3979,2.0843,0.7571,1.4943,1.0212,2.185,22.6968,30.3209
06/01/2014,76.7786,77.7043,76.2286,78.1143,77.6814,77.7071,77.6943,103359151,3.7432,13.4944,2.0843,0.7571,1.4943,1.0212,2.1694,22.6968,30.3209
03/01/2014,78.98,77.2829,77.2043,79.1,77.2829,77.2914,77.2871,98303870,3.7229,13.4212,2.0843,0.7571,1.4943,1.0212,2.1812,22.6968,30.3209
02/01/2014,79.3829,79.0186,78.8601,79.5757,79.0171,79.0229,79.02,58791957,3.8065,13.7227,2.0843,0.7571,1.4943,1.0212,2.1333,22.6968,30.3209
31/12/2013,79.1671,80.1457,79.1429,80.1829,80.1171,80.1657,80.1414,55819372,3.8608,13.9184,2.0843,0.7571,1.4943,1.0212,2.1033,22.6968,30.3209
30/12/2013,79.6371,79.2171,78.903,80.0129,79.2129,79.2157,79.2143,63407722,3.816,13.7572,2.0843,0.7571,1.4943,1.0212,2.128,22.6968,30.3209
27/12/2013,80.5457,80.0129,79.9286,80.63,80,80.0129,80.0064,56471317,3.8544,13.8953,2.0843,0.7571,1.4943,1.0212,2.1068,22.6968,30.3209
26/12/2013,81.1571,80.5571,80.4823,81.3571,80.5457,80.5571,80.5514,51002035,4.1042,14.2291,1.1871,0.9287,1.6786,1.2288,2.0216,20.047,26.7667
24/12/2013,81.4129,81.0957,80.8614,81.6971,81.0857,81.1029,81.0943,41888735,4.1316,14.3242,1.1871,0.9287,1.6786,1.2288,2.0082,20.047,26.7667
23/12/2013,81.1429,81.4414,80.3943,81.5314,81.4386,81.4614,81.45,125326831,4.1492,14.3853,1.1871,0.9287,1.6786,1.2288,1.9997,20.047,26.7667
20/12/2013,77.9186,78.4314,77.8311,78.8014,78.3857,78.39,78.3879,109103435,3.9959,13.8536,1.1871,0.9287,1.6786,1.2288,2.0764,20.047,26.7667
19/12/2013,78.5,77.78,77.6757,78.5714,77.7786,77.7843,77.7814,80239369,3.9627,13.7386,1.1871,0.9287,1.6786,1.2288,2.0938,20.047,26.7667
18/12/2013,78.5286,78.6814,76.9714,78.7786,78.6629,78.6657,78.6643,141465807,4.0086,13.8978,1.1871,0.9287,1.6786,1.2288,2.0698,20.047,26.7667
17/12/2013,79.4014,79.2843,79.0536,79.92,79.2814,79.2829,79.2821,57475649,4.0393,14.0043,1.1871,0.9287,1.6786,1.2288,2.0541,20.047,26.7667
16/12/2013,79.2886,79.6429,79.2871,80.377,79.63,79.64,79.635,70648452,4.0576,14.0676,1.1871,0.9287,1.6786,1.2288,2.0448,20.047,26.7667
13/12/2013,80.4071,79.2043,79.0957,80.4114,79.2029,79.2143,79.2086,83205283,4.0352,13.9902,1.1871,0.9287,1.6786,1.2288,2.0562,20.047,26.7667
12/12/2013,80.3059,80.0771,80.0043,80.7629,80.0771,80.0971,80.0871,65572318,4.0797,14.1443,1.1871,0.9287,1.6786,1.2288,2.0338,20.047,26.7667
11/12/2013,81,80.1943,79.9557,81.5671,80.1614,80.1814,80.1714,89929693,4.0857,14.165,1.1871,0.9287,1.6786,1.2288,2.0308,20.047,26.7667
10/12/2013,80.5114,80.7929,80.1714,81.1257,80.8057,80.8143,80.81,69567610,4.1162,14.2708,1.1871,0.9287,1.6786,1.2288,2.0157,20.047,26.7667
09/12/2013,80.2214,80.9186,80.1286,81.3686,80.9229,80.95,80.9364,80123533,4.1226,14.293,1.1871,0.9287,1.6786,1.2288,2.0126,20.047,26.7667
06/12/2013,80.8271,80.0029,79.9386,80.9643,79.9943,80.0029,79.9986,86088352,4.0759,14.1312,1.1871,0.9287,1.6786,1.2288,2.0356,20.047,26.7667
05/12/2013,81.8071,81.1287,80.9157,82.1623,81.1371,81.1586,81.1479,111895315,4.1333,14.3301,1.1871,0.9287,1.6786,1.2288,2.0074,20.047,26.7667
04/12/2013,80.7857,80.7143,80.1171,81.3129,80.68,80.6971,80.6886,94452666,4.1122,14.2569,1.1871,0.9287,1.6786,1.2288,2.0177,20.047,26.7667
03/12/2013,79.7571,80.9031,79.6686,80.9114,80.8914,80.9114,80.9014,112741734,4.1218,14.2902,1.1871,0.9287,1.6786,1.2288,2.013,20.047,26.7667
02/12/2013,79.7143,78.7471,78.6886,80.6186,78.7486,78.7643,78.7564,118135885,4.012,13.9094,1.1871,0.9287,1.6786,1.2288,2.0681,20.047,26.7667
29/11/2013,78.4971,79.4386,78.2586,79.7614,79.4386,79.4529,79.4457,79532215,4.0472,14.0315,1.1871,0.9287,1.6786,1.2288,2.0501,20.047,26.7667
27/11/2013,76.6157,77.9943,76.2,78,77.9814,77.9971,77.9893,90861841,3.9736,13.7764,1.1871,0.9287,1.6786,1.2288,2.0881,20.047,26.7667
26/11/2013,74.8743,76.2,74.8571,76.5914,76.2029,76.3243,76.2636,100345728,3.8822,13.4595,1.1871,0.9287,1.6786,1.2288,2.1372,20.047,26.7667
25/11/2013,74.4314,74.82,74.4286,75.1243,74.82,74.8343,74.8271,57260511,3.8119,13.2157,1.1871,0.9287,1.6786,1.2288,2.1767,20.047,26.7667
22/11/2013,74.2171,74.2571,74.0757,74.5943,74.2414,74.2571,74.2493,55931232,3.7832,13.1163,1.1871,0.9287,1.6786,1.2288,2.1932,20.047,26.7667
21/11/2013,73.9429,74.448,73.3814,74.4586,74.43,74.4486,74.4393,65506861,3.7929,13.15,1.1871,0.9287,1.6786,1.2288,2.1875,20.047,26.7667
20/11/2013,74.1757,73.5714,73.4757,74.3457,73.5714,73.5814,73.5764,48545798,3.7483,12.9952,1.1871,0.9287,1.6786,1.2288,2.2136,20.047,26.7667
19/11/2013,74.1471,74.2214,73.9957,74.7686,74.21,74.2343,74.2221,52234707,3.7814,13.11,1.1871,0.9287,1.6786,1.2288,2.1942,20.047,26.7667
18/11/2013,74.9986,74.0899,74.0286,75.3129,74.0943,74.1143,74.1043,61236224,3.7747,13.0868,1.1871,0.9287,1.6786,1.2288,2.1981,20.047,26.7667
15/11/2013,75.2257,74.9987,74.9271,75.5843,74.9914,75.0129,75.0021,79479764,3.821,13.2473,1.1871,0.9287,1.6786,1.2288,2.1715,20.047,26.7667
14/11/2013,74.6871,75.4514,74.5529,75.6114,75.4529,75.4543,75.4536,70605087,3.844,13.3273,1.1871,0.9287,1.6786,1.2288,2.1584,20.047,26.7667
13/11/2013,74,74.3763,73.8514,74.6071,74.3671,74.3929,74.38,49304927,3.7893,13.1374,1.1871,0.9287,1.6786,1.2288,2.1896,20.047,26.7667
12/11/2013,73.9529,74.2871,73.8571,74.8457,74.2857,74.3029,74.2943,51114651,3.7847,13.1216,1.1871,0.9287,1.6786,1.2288,2.1923,20.047,26.7667
11/11/2013,74.2843,74.1497,73.4871,74.5243,74.1629,74.1814,74.1721,56863303,3.7777,13.0974,1.1871,0.9287,1.6786,1.2288,2.1963,20.047,26.7667
08/11/2013,73.5114,74.3657,73.2271,74.4471,74.3657,74.3714,74.3686,69829543,3.7887,13.1355,1.1871,0.9287,1.6786,1.2288,2.1899,20.047,26.7667
07/11/2013,74.2257,73.2131,73.1971,74.7414,73.2114,73.2314,73.2214,65655100,3.73,12.9319,1.1871,0.9287,1.6786,1.2288,2.2244,20.047,26.7667
06/11/2013,74.8786,74.4171,74.0286,74.98,74.3929,74.41,74.4014,55844152,3.7914,13.1446,1.1871,0.9287,1.6786,1.2288,2.1884,20.047,26.7667
05/11/2013,74.94,75.0641,74.7143,75.555,75.0829,75.0843,75.0836,66368071,3.8243,13.2589,1.1871,0.9287,1.6786,1.2288,2.1696,20.047,26.7667
04/11/2013,74.4429,75.25,74.1157,75.26,75.2429,75.2586,75.2507,61157033,3.8338,13.2917,1.1871,0.9287,1.6786,1.2288,2.1642,20.047,26.7667
01/11/2013,74.86,74.29,73.6914,74.9714,74.2743,74.29,74.2821,68722304,3.7849,13.1221,1.1871,0.9287,1.6786,1.2288,2.1922,20.047,26.7667
31/10/2013,75,74.6717,74.4671,75.3557,74.6214,74.6271,74.6243,68923785,3.8043,13.1896,1.1871,0.9287,1.6786,1.2288,2.181,20.047,26.7667
30/10/2013,74.23,74.9851,73.86,75.36,74.9729,75,74.9864,88540697,3.8203,13.2449,1.1871,0.9287,1.6786,1.2288,2.1719,20.047,26.7667
29/10/2013,76.61,73.8111,73.5057,77.0357,73.8586,73.86,73.8593,158952115,3.7605,13.0375,1.1871,0.9287,1.6786,1.2288,2.2064,20.047,26.7667
28/10/2013,75.5771,75.6966,74.7443,75.8571,75.64,75.6657,75.6529,137610123,3.8565,13.3706,1.1871,0.9287,1.6786,1.2288,2.1514,20.047,26.7667
25/10/2013,75.9021,75.1369,75.0157,76.1757,75.1629,75.1643,75.1636,84448133,3.828,13.2717,1.1871,0.9287,1.6786,1.2288,2.1675,20.047,26.7667
24/10/2013,75,75.9871,74.6357,76.0671,75.9643,75.9914,75.9779,96191095,3.8713,13.4219,1.1871,0.9287,1.6786,1.2288,2.1432,20.047,26.7667
23/10/2013,74.1429,74.9943,74.1429,75.0957,74.9929,74.9943,74.9936,78431122,3.8208,13.2465,1.1871,0.9287,1.6786,1.2288,2.1716,20.047,26.7667
22/10/2013,75.2007,74.2668,72.5757,75.4928,74.23,74.2671,74.2486,133515753,3.7837,13.118,1.1871,0.9287,1.6786,1.2288,2.1929,20.047,26.7667
21/10/2013,73.11,74.4803,73.0743,74.9,74.4714,74.4943,74.4829,99526945,3.7946,13.1557,1.1871,0.9287,1.6786,1.2288,2.1866,20.047,26.7667
18/10/2013,72.2843,72.6986,72.2443,72.7514,72.6886,72.7129,72.7007,72635570,3.7038,12.841,1.1871,0.9287,1.6786,1.2288,2.2402,20.047,26.7667
17/10/2013,71.4257,72.0714,71.3829,72.1114,72.0857,72.0943,72.09,63398335,3.6718,12.7303,1.1871,0.9287,1.6786,1.2288,2.2597,20.047,26.7667
16/10/2013,71.5414,71.5877,71.3186,71.79,71.5743,71.5886,71.5814,62775013,3.6472,12.6448,1.1871,0.9287,1.6786,1.2288,2.2749,20.047,26.7667
15/10/2013,71.0721,71.24,70.7886,71.7143,71.2457,71.2686,71.2571,80018603,3.6295,12.5834,1.1871,0.9287,1.6786,1.2288,2.286,20.047,26.7667
14/10/2013,69.9757,70.8629,69.9071,71.0829,70.8629,70.8743,70.8686,65474542,3.6103,12.5168,1.1871,0.9287,1.6786,1.2288,2.2982,20.047,26.7667
11/10/2013,69.57,70.4017,69.3086,70.5486,70.4186,70.42,70.4193,66934938,3.5868,12.4353,1.1871,0.9287,1.6786,1.2288,2.3133,20.047,26.7667
10/10/2013,70.1886,69.9483,69.5771,70.34,69.9829,69.9857,69.9843,69650490,3.5637,12.3552,1.1871,0.9287,1.6786,1.2288,2.3283,20.047,26.7667
09/10/2013,69.2343,69.5126,68.3257,69.6843,69.4714,69.5086,69.49,75431216,3.5415,12.2783,1.1871,0.9287,1.6786,1.2288,2.3428,20.047,26.7667
08/10/2013,69.9914,68.7057,68.6486,70.0914,68.7129,68.7186,68.7157,72729006,3.5004,12.1358,1.1871,0.9287,1.6786,1.2288,2.3704,20.047,26.7667
07/10/2013,69.5086,69.6786,69.3357,70.3786,69.6629,69.6786,69.6707,78073107,3.5499,12.3076,1.1871,0.9287,1.6786,1.2288,2.3373,20.047,26.7667
04/10/2013,69.1229,69.0043,68.3714,69.2286,68.9971,69.0043,69.0007,64717380,3.5156,12.1885,1.1871,0.9287,1.6786,1.2288,2.3601,20.047,26.7667
03/10/2013,70.0729,69.0586,68.677,70.3357,69.0557,69.0871,69.0714,80688503,3.5183,12.1981,1.1871,0.9287,1.6786,1.2288,2.3582,20.047,26.7667
02/10/2013,69.3757,69.9371,69.1071,70.2571,69.9357,69.9371,69.9364,72295902,3.5631,12.3533,1.1871,0.9287,1.6786,1.2288,2.3286,20.047,26.7667
01/10/2013,68.35,69.7086,68.3401,69.8771,69.7071,69.7186,69.7129,88470655,3.5515,12.3129,1.1871,0.9287,1.6786,1.2288,2.3363,20.047,26.7667
30/09/2013,68.1786,68.1071,67.773,68.8086,68.1071,68.1171,68.1121,65039408,3.4699,12.03,1.1871,0.9287,1.6786,1.2288,2.3912,20.047,26.7667
27/09/2013,69.1114,68.9643,68.6743,69.2386,68.96,68.9643,68.9621,57009729,3.5135,12.1814,1.1871,0.9287,1.6786,1.2288,2.3615,20.047,26.7667
26/09/2013,69.4286,69.46,69.1286,69.7943,69.46,69.47,69.465,59305183,3.5808,12.1434,1.0729,1.1731,1.8783,1.4165,2.2624,19.534,26.0482
25/09/2013,69.8857,68.79,68.7757,69.9486,68.7914,68.8171,68.8043,79239167,3.5462,12.0262,1.0729,1.1731,1.8783,1.4165,2.2844,19.534,26.0482
24/09/2013,70.6971,69.8714,69.6886,70.7814,69.8714,69.8771,69.8743,91085743,3.602,12.2153,1.0729,1.1731,1.8783,1.4165,2.249,19.534,26.0482
23/09/2013,70.8714,70.0914,68.9429,70.9871,70.13,70.1371,70.1336,190526525,3.6133,12.2537,1.0729,1.1731,1.8783,1.4165,2.242,19.534,26.0482
20/09/2013,68.2857,66.7729,66.5714,68.3643,66.7114,66.7171,66.7143,174825322,3.4422,11.6736,1.0729,1.1731,1.8783,1.4165,2.3534,19.534,26.0482
19/09/2013,67.2429,67.4714,67.0357,67.9757,67.4714,67.4957,67.4836,101134712,3.4783,11.7957,1.0729,1.1731,1.8783,1.4165,2.329,19.534,26.0482
18/09/2013,66.1686,66.3829,65.8086,66.6214,66.3714,66.3857,66.3786,114215304,3.4221,11.6054,1.0729,1.1731,1.8783,1.4165,2.3672,19.534,26.0482
17/09/2013,63.9943,65.0457,63.9286,65.6729,65.0257,65.0386,65.0321,99844773,3.3532,11.3716,1.0729,1.1731,1.8783,1.4165,2.4159,19.534,26.0482
16/09/2013,65.8571,64.3029,63.8886,65.9443,64.2786,64.3043,64.2914,137137665,3.3149,11.2418,1.0729,1.1731,1.8783,1.4165,2.4438,19.534,26.0482
13/09/2013,67.0486,66.4143,66.3857,67.4042,66.4143,66.4271,66.4207,74708438,3.4238,11.6109,1.0729,1.1731,1.8783,1.4165,2.3661,19.534,26.0482
12/09/2013,66.9286,67.5271,66.5729,67.9143,67.5271,67.5329,67.53,101012471,3.4811,11.8054,1.0729,1.1731,1.8783,1.4165,2.3271,19.534,26.0482
11/09/2013,66.7157,66.8157,66.4014,67.67,66.8057,66.8329,66.8193,224673456,3.4445,11.6811,1.0729,1.1731,1.8783,1.4165,2.3519,19.534,26.0482
10/09/2013,72.3143,70.6629,69.9286,72.4929,70.6529,70.6543,70.6536,185798872,3.6428,12.3536,1.0729,1.1731,1.8783,1.4165,2.2238,19.534,26.0482
09/09/2013,72.1429,72.31,71.9257,72.56,72.3,72.3129,72.3064,85171583,3.7277,12.6416,1.0729,1.1731,1.8783,1.4165,2.1732,19.534,26.0482
06/09/2013,71.2057,71.1743,69.9929,71.34,71.17,71.1771,71.1736,89881253,3.6691,12.4431,1.0729,1.1731,1.8783,1.4165,2.2079,19.534,26.0482
05/09/2013,71.4643,70.7529,70.52,71.5257,70.7329,70.7529,70.7429,59091879,3.6474,12.3694,1.0729,1.1731,1.8783,1.4165,2.221,19.534,26.0482
04/09/2013,71.3657,71.2416,70.8971,71.7486,71.24,71.2514,71.2457,86257878,3.6726,12.4548,1.0729,1.1731,1.8783,1.4165,2.2058,19.534,26.0482
03/09/2013,70.4429,69.7971,69.6214,71.5143,69.7957,69.8071,69.8014,83025166,3.5982,12.2023,1.0729,1.1731,1.8783,1.4165,2.2514,19.534,26.0482
30/08/2013,70.2857,69.6023,69.5,70.4214,69.5786,69.5929,69.5857,68100788,3.5881,12.1682,1.0729,1.1731,1.8783,1.4165,2.2577,19.534,26.0482
29/08/2013,70.2357,70.2429,70.1614,70.9286,70.2314,70.2514,70.2414,59913714,3.6211,12.2802,1.0729,1.1731,1.8783,1.4165,2.2371,19.534,26.0482
28/08/2013,69.4286,70.128,69.4286,70.8286,70.0957,70.1029,70.0993,76901678,3.6152,12.2601,1.0729,1.1731,1.8783,1.4165,2.2408,19.534,26.0482
27/08/2013,71.1429,69.7986,69.4714,71.7871,69.7386,69.74,69.7393,106047109,3.5982,12.2025,1.0729,1.1731,1.8783,1.4165,2.2514,19.534,26.0482
26/08/2013,71.5357,71.8529,71.5,72.8857,71.84,71.8471,71.8436,82741050,3.7041,12.5617,1.0729,1.1731,1.8783,1.4165,2.187,19.534,26.0482
23/08/2013,71.8957,71.5743,71.3357,71.9071,71.5529,71.5729,71.5629,55682221,3.6898,12.513,1.0729,1.1731,1.8783,1.4165,2.1955,19.534,26.0482
22/08/2013,72.14,71.8514,71.1714,72.2271,71.8343,71.8514,71.8429,61051676,3.7041,12.5614,1.0729,1.1731,1.8783,1.4165,2.1871,19.534,26.0482
21/08/2013,71.9414,71.7657,71.6,72.45,71.7743,71.8029,71.7886,83969305,3.6996,12.5465,1.0729,1.1731,1.8783,1.4165,2.1897,19.534,26.0482
20/08/2013,72.8157,71.5814,71.5457,72.9386,71.5843,71.5857,71.585,89671743,3.6901,12.5142,1.0729,1.1731,1.8783,1.4165,2.1953,19.534,26.0482
19/08/2013,72.0486,72.5343,72,73.3914,72.5314,72.5529,72.5421,127629481,3.7393,12.6808,1.0729,1.1731,1.8783,1.4165,2.1665,19.534,26.0482
16/08/2013,71.45,71.7614,71.2657,71.8486,71.7457,71.7629,71.7543,90575856,3.6994,12.5457,1.0729,1.1731,1.8783,1.4165,2.1898,19.534,26.0482
15/08/2013,70.9171,71.13,69.869,71.7713,71.1186,71.1414,71.13,122573507,3.6669,12.4353,1.0729,1.1731,1.8783,1.4165,2.2092,19.534,26.0482
14/08/2013,71.1257,71.2143,70.4857,72.0357,71.2143,71.23,71.2221,189092911,3.6712,12.45,1.0729,1.1731,1.8783,1.4165,2.2066,19.534,26.0482
13/08/2013,67.2771,69.9386,66.8643,70.6657,69.9386,69.9686,69.9536,220484936,3.6054,12.227,1.0729,1.1731,1.8783,1.4165,2.2469,19.534,26.0482
12/08/2013,65.2657,66.7657,65.2329,66.95,66.7771,66.7814,66.7793,91108290,3.4419,11.6723,1.0729,1.1731,1.8783,1.4165,2.3536,19.534,26.0482
09/08/2013,65.52,64.9214,64.8071,65.78,64.9171,64.9186,64.9179,66905209,3.3468,11.3499,1.0729,1.1731,1.8783,1.4165,2.4205,19.534,26.0482
08/08/2013,66.265,65.8586,65.4214,66.3,65.8571,65.8586,65.8579,63999838,3.3951,11.5137,1.0729,1.1731,1.8783,1.4165,2.3861,19.534,26.0482
07/08/2013,66.2571,66.4257,65.9671,66.7143,66.4186,66.4314,66.425,74713968,3.4244,11.6129,1.0729,1.1731,1.8783,1.4165,2.3657,19.534,26.0482
06/08/2013,66.86,66.4643,66.0243,67.4129,66.46,66.4957,66.4779,83728540,3.4263,11.6196,1.0729,1.1731,1.8783,1.4165,2.3643,19.534,26.0482
05/08/2013,66.3843,67.0643,66.0214,67.2386,67.0571,67.0643,67.0607,79713592,3.4573,11.7245,1.0729,1.1731,1.8783,1.4165,2.3432,19.534,26.0482
02/08/2013,65.43,66.0771,65.2371,66.1214,66.0786,66.0957,66.0871,68695326,3.4064,11.5519,1.0729,1.1731,1.8783,1.4165,2.3782,19.534,26.0482
01/08/2013,65.1075,65.2394,64.7514,65.2571,65.2486,65.25,65.2493,51562322,3.3632,11.4055,1.0729,1.1731,1.8783,1.4165,2.4087,19.534,26.0482
31/07/2013,64.9986,64.6471,64.2043,65.3346,64.6443,64.6643,64.6543,80739351,3.3327,11.3019,1.0729,1.1731,1.8783,1.4165,2.4308,19.534,26.0482
30/07/2013,64.28,64.76,64.1757,65.3071,64.7586,64.7786,64.7686,77355565,3.3385,11.3217,1.0729,1.1731,1.8783,1.4165,2.4265,19.534,26.0482
29/07/2013,62.9714,63.97,62.8857,64.2843,63.97,64.0057,63.9879,62110300,3.2978,11.1836,1.0729,1.1731,1.8783,1.4165,2.4565,19.534,26.0482
26/07/2013,62.1857,62.9986,62.0486,63.0057,62.9957,62.9986,62.9971,50068753,3.2477,11.0137,1.0729,1.1731,1.8783,1.4165,2.4944,19.534,26.0482
25/07/2013,62.9571,62.6429,62.2586,63.0571,62.6429,62.6571,62.65,57420636,3.2293,10.9515,1.0729,1.1731,1.8783,1.4165,2.5086,19.534,26.0482
24/07/2013,62.7043,62.93,62.18,63.5129,62.9443,62.95,62.9471,148013824,3.2441,11.0017,1.0729,1.1731,1.8783,1.4165,2.4971,19.534,26.0482
23/07/2013,60.8571,59.8557,59.8157,60.9943,59.83,59.8557,59.8429,92348403,3.0857,10.4643,1.0729,1.1731,1.8783,1.4165,2.6254,19.534,26.0482
22/07/2013,61.3514,60.9014,60.7811,61.3929,60.8871,60.9029,60.895,51997596,3.1396,10.6471,1.0729,1.1731,1.8783,1.4165,2.5803,19.534,26.0482
19/07/2013,61.8714,60.7071,60.6214,61.9971,60.7071,60.7086,60.7079,67194715,3.1295,10.6131,1.0729,1.1731,1.8783,1.4165,2.5885,19.534,26.0482
18/07/2013,61.9114,61.6797,61.5157,62.1243,61.67,61.69,61.68,54760818,3.1797,10.7832,1.0729,1.1731,1.8783,1.4165,2.5477,19.534,26.0482
17/07/2013,61.3857,61.4729,61.1743,61.7457,61.4557,61.4714,61.4636,49764064,3.169,10.747,1.0729,1.1731,1.8783,1.4165,2.5563,19.534,26.0482
16/07/2013,60.9314,61.4564,60.5957,61.53,61.4571,61.47,61.4636,54134367,3.1682,10.7441,1.0729,1.1731,1.8783,1.4165,2.557,19.534,26.0482
15/07/2013,60.7157,61.0629,60.6857,61.6371,61.0629,61.0714,61.0671,60543105,3.1479,10.6753,1.0729,1.1731,1.8783,1.4165,2.5735,19.534,26.0482
12/07/2013,61.0929,60.93,60.4871,61.3986,60.9286,60.93,60.9293,69910463,3.141,10.6521,1.0729,1.1731,1.8783,1.4165,2.5791,19.534,26.0482
11/07/2013,60.4214,61.0411,60.1672,61.1786,61.05,61.0529,61.0514,81618964,3.1468,10.6715,1.0729,1.1731,1.8783,1.4165,2.5744,19.534,26.0482
10/07/2013,59.9429,60.1043,59.75,60.6857,60.0829,60.1043,60.0936,70350819,3.0985,10.5077,1.0729,1.1731,1.8783,1.4165,2.6145,19.534,26.0482
09/07/2013,59.0857,60.3357,58.6257,60.5,60.3029,60.3386,60.3207,88172238,3.1104,10.5482,1.0729,1.1731,1.8783,1.4165,2.6045,19.534,26.0482
08/07/2013,60.0157,59.2929,58.6643,60.1429,59.2743,59.3043,59.2893,74578420,3.0566,10.3659,1.0729,1.1731,1.8783,1.4165,2.6503,19.534,26.0482
05/07/2013,60.0557,59.6314,59.3357,60.47,59.6043,59.6314,59.6179,68520760,3.0741,10.4251,1.0729,1.1731,1.8783,1.4165,2.6352,19.534,26.0482
